dataset,seed,epoch,train_accuracy,train_balanced_accuracy,train_roc_auc,val_accuracy,val_balanced_accuracy,val_roc_auc
covid,91011,190,0.9669421487603306,0.9665572621247849,0.9539704289082914,0.6942148760330579,0.6646060954571593,0.6922081656124209
covid,91011,191,0.9669421487603306,0.9665572621247849,0.9540819578102095,0.6942148760330579,0.668487636572743,0.6907705577918344
covid,91011,192,0.9669421487603306,0.9665572621247849,0.9539704289082914,0.7024793388429752,0.6752443933294997,0.6926394479585969
covid,91011,193,0.9669421487603306,0.9665572621247849,0.9541138232107578,0.6942148760330579,0.668487636572743,0.6910580793559516
covid,91011,194,0.9669421487603306,0.9665572621247849,0.9540660251099357,0.6942148760330579,0.668487636572743,0.692208165612421
covid,91011,195,0.9669421487603306,0.9665572621247849,0.9540660251099357,0.7024793388429752,0.6752443933294997,0.6933582518688902
covid,91011,196,0.9669421487603306,0.9665572621247849,0.9541456886113059,0.6942148760330579,0.668487636572743,0.6930707303047728
covid,91011,197,0.9669421487603306,0.9665572621247849,0.9540660251099357,0.7024793388429752,0.6752443933294997,0.6935020126509489
covid,91011,198,0.9669421487603306,0.9665572621247849,0.9541297559110318,0.7024793388429752,0.6752443933294997,0.6927832087406556
covid,91011,199,0.9669421487603306,0.9665572621247849,0.9540978905104837,0.7024793388429752,0.6752443933294997,0.6929269695227142
covid,91011,200,0.9669421487603306,0.9665572621247849,0.9540819578102097,0.6942148760330579,0.6646060954571593,0.6924956871765383
brca,2781,1,0.8026315789473685,0.5881155881155882,0.6867182200515534,0.7973856209150327,0.5872881355932204,0.6757869249394673
brca,2781,2,0.8442982456140351,0.681929181929182,0.8732600732600733,0.8562091503267973,0.7058111380145279,0.827360774818402
brca,2781,3,0.881578947368421,0.7829059829059829,0.9255460588793921,0.8758169934640523,0.7486682808716707,0.8949152542372881
brca,2781,4,0.9057017543859649,0.8386243386243386,0.9388142721476055,0.8823529411764706,0.7629539951573849,0.924455205811138
brca,2781,5,0.9122807017543859,0.8495726495726496,0.9439424772758106,0.8823529411764706,0.7629539951573849,0.9329297820823246
brca,2781,6,0.9122807017543859,0.8529100529100528,0.9466286799620133,0.9019607843137255,0.8058111380145279,0.9382566585956418
brca,2781,7,0.9144736842105263,0.8576719576719576,0.9482295482295483,0.9019607843137255,0.8058111380145279,0.9421307506053269
brca,2781,8,0.9144736842105263,0.8576719576719576,0.9494505494505494,0.9084967320261438,0.8200968523002421,0.9434624697336562
brca,2781,9,0.9232456140350878,0.8767195767195767,0.9507258173924841,0.9150326797385621,0.8243341404358353,0.9460048426150122
brca,2781,10,0.9254385964912281,0.8781440781440781,0.9514584181250848,0.9150326797385621,0.8243341404358353,0.9476997578692494
brca,2781,11,0.9298245614035088,0.8876678876678876,0.9520010853344187,0.9215686274509803,0.8386198547215497,0.9491525423728814
brca,2781,12,0.9298245614035088,0.8876678876678876,0.952679419346086,0.9215686274509803,0.8386198547215497,0.9495157384987893
brca,2781,13,0.9298245614035088,0.8876678876678876,0.9531678198344864,0.9215686274509803,0.8386198547215497,0.9523002421307506
brca,2781,14,0.9298245614035088,0.8876678876678876,0.9535205535205535,0.9215686274509803,0.8386198547215497,0.9535108958837772
brca,2781,15,0.9298245614035088,0.8876678876678876,0.9537647537647537,0.9215686274509803,0.8386198547215497,0.9537530266343826
brca,2781,16,0.9320175438596491,0.8924297924297924,0.9541174874508208,0.9215686274509803,0.8386198547215497,0.9544794188861986
brca,2781,17,0.9320175438596491,0.8924297924297924,0.9544430877764212,0.9215686274509803,0.8386198547215497,0.9547215496368039
brca,2781,18,0.9320175438596491,0.8924297924297924,0.954633021299688,0.9215686274509803,0.8386198547215497,0.9542372881355932
brca,2781,19,0.9342105263157895,0.8971916971916972,0.9549314882648217,0.9215686274509803,0.8386198547215497,0.9547215496368038
brca,2781,20,0.9364035087719298,0.901953601953602,0.9550942884276218,0.9215686274509803,0.8386198547215497,0.9552058111380145
brca,2781,21,0.9342105263157895,0.8971916971916972,0.9551485551485552,0.9215686274509803,0.8386198547215497,0.9564164648910412
brca,2781,22,0.9364035087719298,0.901953601953602,0.9556098222764889,0.9215686274509803,0.8386198547215497,0.9569007263922518
brca,2781,23,0.9364035087719298,0.901953601953602,0.9558268891602224,0.9215686274509803,0.8386198547215497,0.9571428571428572
brca,2781,24,0.9364035087719298,0.901953601953602,0.9561796228462894,0.9215686274509803,0.8386198547215497,0.9573849878934625
brca,2781,25,0.9364035087719298,0.901953601953602,0.9562067562067562,0.9215686274509803,0.8386198547215497,0.9578692493946731
brca,2781,26,0.9364035087719298,0.901953601953602,0.9564780898114231,0.9215686274509803,0.8386198547215497,0.9578692493946731
brca,2781,27,0.9342105263157895,0.9005291005291005,0.9564238230904898,0.9215686274509803,0.8386198547215497,0.9588377723970944
brca,2781,28,0.9364035087719298,0.901953601953602,0.9564509564509565,0.9215686274509803,0.8386198547215497,0.9590799031476998
brca,2781,29,0.9364035087719298,0.901953601953602,0.9564238230904897,0.9215686274509803,0.8386198547215497,0.9595641646489104
brca,2781,30,0.9342105263157895,0.9005291005291005,0.9567765567765567,0.9215686274509803,0.8386198547215497,0.9600484261501211
brca,2781,31,0.9342105263157895,0.9005291005291005,0.9568850902184235,0.9215686274509803,0.8386198547215497,0.9600484261501211
brca,2781,32,0.9364035087719298,0.901953601953602,0.9571021571021572,0.9215686274509803,0.8386198547215497,0.9602905569007264
brca,2781,33,0.9342105263157895,0.9005291005291005,0.9573192239858906,0.9215686274509803,0.8386198547215497,0.9602905569007264
brca,2781,34,0.9342105263157895,0.9005291005291005,0.9574277574277574,0.9215686274509803,0.8386198547215497,0.9607748184019371
brca,2781,35,0.9342105263157895,0.9005291005291005,0.9573192239858908,0.9215686274509803,0.8386198547215497,0.9610169491525424
brca,2781,36,0.9342105263157895,0.9005291005291005,0.9574277574277574,0.9215686274509803,0.8386198547215497,0.961501210653753
brca,2781,37,0.9364035087719298,0.9052910052910053,0.9576176909510242,0.9281045751633987,0.852905569007264,0.9610169491525424
brca,2781,38,0.9364035087719298,0.901953601953602,0.9577940577940578,0.9215686274509803,0.8386198547215497,0.961501210653753
brca,2781,39,0.9364035087719298,0.901953601953602,0.9578890245556914,0.9215686274509803,0.8386198547215497,0.9619854721549637
brca,2781,40,0.9364035087719298,0.9052910052910053,0.9579432912766246,0.9281045751633987,0.852905569007264,0.9617433414043584
brca,2781,41,0.9385964912280702,0.9067155067155067,0.9580518247184914,0.9215686274509803,0.8386198547215497,0.9624697336561744
brca,2781,42,0.9385964912280702,0.9067155067155067,0.9581467914801248,0.9215686274509803,0.8386198547215497,0.9624697336561744
brca,2781,43,0.9385964912280702,0.9067155067155067,0.9579704246370913,0.9215686274509803,0.8386198547215497,0.9624697336561744
brca,2781,44,0.9385964912280702,0.9067155067155067,0.9580518247184915,0.9215686274509803,0.8386198547215497,0.962227602905569
brca,2781,45,0.9385964912280702,0.9067155067155067,0.9580789580789582,0.9215686274509803,0.8386198547215497,0.9624697336561743
brca,2781,46,0.9385964912280702,0.9067155067155067,0.9581332247998915,0.9215686274509803,0.8386198547215497,0.962227602905569
brca,2781,47,0.9385964912280702,0.9067155067155067,0.9581874915208248,0.9215686274509803,0.8386198547215497,0.9627118644067797
brca,2781,48,0.9385964912280702,0.9067155067155067,0.9582960249626915,0.9215686274509803,0.8386198547215497,0.9634382566585957
brca,2781,49,0.9407894736842105,0.9114774114774115,0.9583231583231583,0.9215686274509803,0.8386198547215497,0.963680387409201
brca,2781,50,0.9429824561403509,0.9162393162393163,0.9584859584859585,0.9281045751633987,0.852905569007264,0.9634382566585957
brca,2781,51,0.9429824561403509,0.9162393162393163,0.9584316917650251,0.934640522875817,0.8671912832929782,0.964406779661017
brca,2781,52,0.9451754385964912,0.9176638176638177,0.9584045584045584,0.9281045751633987,0.852905569007264,0.9641646489104116
brca,2781,53,0.9495614035087719,0.9205128205128206,0.9586351919685253,0.9281045751633987,0.8428571428571429,0.9641646489104116
brca,2781,54,0.9473684210526315,0.9190883190883191,0.958703025369692,0.9281045751633987,0.852905569007264,0.9639225181598063
brca,2781,55,0.9495614035087719,0.9238502238502239,0.9586080586080586,0.9281045751633987,0.852905569007264,0.9661016949152542
brca,2781,56,0.9495614035087719,0.9238502238502239,0.9588522588522589,0.934640522875817,0.8671912832929782,0.965859564164649
brca,2781,57,0.9495614035087719,0.9238502238502239,0.9588793922127256,0.934640522875817,0.8671912832929782,0.9668280871670702
brca,2781,58,0.9495614035087719,0.9238502238502239,0.9586487586487586,0.9411764705882353,0.8814769975786925,0.9668280871670702
brca,2781,59,0.9539473684210527,0.9300366300366301,0.9589065255731923,0.9477124183006536,0.8857142857142857,0.9663438256658596
brca,2781,60,0.956140350877193,0.9314611314611314,0.9584588251254919,0.9411764705882353,0.8814769975786925,0.9673123486682809
brca,2781,61,0.956140350877193,0.9314611314611314,0.9588386921720256,0.934640522875817,0.8571428571428572,0.9653753026634383
brca,2781,62,0.9583333333333334,0.9362230362230363,0.9585944919278253,0.9411764705882353,0.8714285714285714,0.9656174334140435
brca,2781,63,0.9583333333333334,0.9362230362230363,0.958974358974359,0.9477124183006536,0.8857142857142857,0.9663438256658596
brca,2781,64,0.9583333333333334,0.9362230362230363,0.9592049925383258,0.9477124183006536,0.8857142857142857,0.9668280871670702
brca,2781,65,0.9605263157894737,0.9376475376475377,0.9587979921313255,0.9411764705882353,0.8714285714285714,0.9656174334140436
brca,2781,66,0.9627192982456141,0.9424094424094425,0.9587708587708588,0.9477124183006536,0.8857142857142857,0.9681598062953995
brca,2781,67,0.9605263157894737,0.9376475376475377,0.9589065255731923,0.9477124183006536,0.8857142857142857,0.9661016949152543
brca,2781,68,0.9627192982456141,0.9424094424094425,0.9591778591778591,0.9477124183006536,0.8857142857142857,0.9663438256658596
brca,2781,69,0.9605263157894737,0.9376475376475377,0.9595848595848597,0.9411764705882353,0.8714285714285714,0.9648910411622277
brca,2781,70,0.9627192982456141,0.9424094424094425,0.9594220594220595,0.9477124183006536,0.8857142857142857,0.9685230024213075
brca,2781,71,0.9605263157894737,0.9376475376475377,0.9596391263057931,0.9411764705882353,0.8714285714285714,0.9663438256658596
brca,2781,72,0.9627192982456141,0.9424094424094425,0.9596662596662597,0.9477124183006536,0.8857142857142857,0.9684019370460049
brca,2781,73,0.9627192982456141,0.9390720390720391,0.95991045991046,0.9411764705882353,0.8714285714285714,0.9650121065375303
brca,2781,74,0.9649122807017544,0.9438339438339438,0.9599240265906932,0.9477124183006536,0.8857142857142857,0.9687651331719128
brca,2781,75,0.9649122807017544,0.9438339438339438,0.9601410934744268,0.9411764705882353,0.8714285714285714,0.9677966101694916
brca,2781,76,0.9649122807017544,0.9438339438339438,0.9601953601953602,0.9477124183006536,0.8857142857142857,0.9687651331719128
brca,2781,77,0.9649122807017544,0.9438339438339438,0.9602767602767602,0.9411764705882353,0.8714285714285714,0.9680387409200969
brca,2781,78,0.9649122807017544,0.9438339438339438,0.9602903269569937,0.9411764705882353,0.8814769975786925,0.9688861985472155
brca,2781,79,0.9649122807017544,0.9438339438339438,0.9601410934744268,0.9411764705882353,0.8714285714285714,0.9676755447941889
brca,2781,80,0.9649122807017544,0.9438339438339438,0.9606159272825939,0.934640522875817,0.8872881355932203,0.9692493946731235
brca,2781,81,0.9649122807017544,0.9438339438339438,0.9601953601953602,0.9411764705882353,0.8814769975786925,0.9690072639225182
brca,2781,82,0.9649122807017544,0.9438339438339438,0.9603717270383937,0.9411764705882353,0.8714285714285714,0.9687651331719128
brca,2781,83,0.9671052631578947,0.9452584452584453,0.9600732600732601,0.9411764705882353,0.8714285714285714,0.9676755447941889
brca,2781,84,0.9671052631578947,0.9452584452584453,0.95982905982906,0.9411764705882353,0.8714285714285714,0.9657384987893463
brca,2781,85,0.9671052631578947,0.9452584452584453,0.96003256003256,0.9477124183006536,0.8857142857142857,0.9664648910411623
brca,2781,86,0.9671052631578947,0.9452584452584453,0.9603310269976938,0.9411764705882353,0.8814769975786925,0.9677966101694915
brca,2781,87,0.9671052631578947,0.9452584452584453,0.9596526929860264,0.9411764705882353,0.8714285714285714,0.964769975786925
brca,2781,88,0.9671052631578947,0.9452584452584453,0.9602767602767602,0.9411764705882353,0.8814769975786925,0.9676755447941889
brca,2781,89,0.9671052631578947,0.9452584452584453,0.9603310269976936,0.9411764705882353,0.8814769975786925,0.9675544794188862
brca,2781,90,0.9671052631578947,0.9452584452584453,0.9604395604395606,0.9411764705882353,0.8814769975786925,0.9681598062953995
brca,2781,91,0.9671052631578947,0.9452584452584453,0.9599647266313933,0.9411764705882353,0.8814769975786925,0.9668280871670702
brca,2781,92,0.9671052631578947,0.9452584452584453,0.9602089268755936,0.9411764705882353,0.8814769975786925,0.9667070217917676
brca,2781,93,0.9671052631578947,0.9452584452584453,0.9601139601139601,0.9411764705882353,0.8814769975786925,0.9670702179176756
brca,2781,94,0.9671052631578947,0.9452584452584453,0.9602496269162937,0.9411764705882353,0.8814769975786925,0.9673123486682809
brca,2781,95,0.9671052631578947,0.9452584452584453,0.9603988603988604,0.9411764705882353,0.8814769975786925,0.9676755447941888
brca,2781,96,0.9671052631578947,0.9452584452584453,0.9605073938407271,0.9411764705882353,0.8814769975786925,0.9676755447941888
brca,2781,97,0.9671052631578947,0.9452584452584453,0.9605887939221273,0.9411764705882353,0.8814769975786925,0.9679176755447942
brca,2781,98,0.9671052631578947,0.9452584452584453,0.9607651607651607,0.9411764705882353,0.8814769975786925,0.9682808716707022
brca,2781,99,0.9671052631578947,0.9452584452584453,0.9608736942070275,0.9411764705882353,0.8814769975786925,0.9680387409200969
brca,2781,100,0.9671052631578947,0.9452584452584453,0.9609822276488943,0.9411764705882353,0.8814769975786925,0.9684019370460049
brca,14526,1,0.881578947368421,0.792918192918193,0.8747252747252747,0.7908496732026143,0.6634382566585957,0.7217917675544794
brca,14526,2,0.9166666666666666,0.8323972323972324,0.9403066069732735,0.8496732026143791,0.7015738498789346,0.8578692493946731
brca,14526,3,0.9232456140350878,0.8466829466829466,0.9532763532763533,0.869281045751634,0.7544794188861985,0.8876513317191284
brca,14526,4,0.9232456140350878,0.8466829466829466,0.9565594898928231,0.8823529411764706,0.7830508474576271,0.8961259079903148
brca,14526,5,0.9254385964912281,0.8614570614570615,0.9583502916836251,0.8823529411764706,0.7830508474576271,0.9009685230024214
brca,14526,6,0.9276315789473685,0.8695563695563695,0.95995115995116,0.8823529411764706,0.7830508474576271,0.9036319612590799
brca,14526,7,0.9298245614035088,0.870980870980871,0.9609550942884276,0.8823529411764706,0.7830508474576271,0.9079903147699758
brca,14526,8,0.9342105263157895,0.8805046805046806,0.9613078279744948,0.8888888888888888,0.7973365617433414,0.9101694915254238
brca,14526,9,0.9364035087719298,0.8886039886039887,0.9616876950210285,0.8954248366013072,0.8116222760290557,0.9104116222760289
brca,14526,10,0.9385964912280702,0.89002849002849,0.9622032288698956,0.8954248366013072,0.8116222760290557,0.9106537530266344
brca,14526,11,0.9364035087719298,0.8886039886039887,0.9625830959164292,0.8954248366013072,0.8116222760290557,0.9121065375302665
brca,14526,12,0.9407894736842105,0.8947903947903948,0.9628815628815628,0.8954248366013072,0.8116222760290557,0.9130750605326877
brca,14526,13,0.9407894736842105,0.8947903947903948,0.9632342965676299,0.8954248366013072,0.8116222760290557,0.9130750605326877
brca,14526,14,0.9407894736842105,0.8947903947903948,0.9633970967304301,0.8954248366013072,0.8116222760290557,0.9130750605326875
brca,14526,15,0.9407894736842105,0.8947903947903948,0.9636141636141636,0.8888888888888888,0.7973365617433414,0.9125907990314769
brca,14526,16,0.9385964912280702,0.8967032967032966,0.9639940306606974,0.8954248366013072,0.8116222760290557,0.9135593220338983
